1992	1	26788
1992	2	28203
1992	3	31684
1992	4	32547
1992	5	32883
1992	6	34667
1992	7	34077
1992	8	31809
1992	9	32337
1992	10	32947
1992	11	28908
1992	12	29620
1993	1	29054
1993	2	29613
1993	3	35641
1993	4	37254
1993	5	37595
1993	6	39040
1993	7	38923
1993	8	37643
1993	9	36378
1993	10	36354
1993	11	35206
1993	12	35405
1994	1	33029
1994	2	35683
1994	3	44600
1994	4	43430
1994	5	42927
1994	6	44968
1994	7	41468
1994	8	43763
1994	9	42187
1994	10	41913
1994	11	39444
1994	12	38489
1995	1	36800
1995	2	37825
1995	3	47198
1995	4	43638
1995	5	48264
1995	6	50296
1995	7	45544
1995	8	48616
1995	9	44470
1995	10	43925
1995	11	41534
1995	12	39702
1996	1	40774
1996	2	45392
1996	3	51156
1996	4	49404
1996	5	53269
1996	6	50191
1996	7	50106
1996	8	50510
1996	9	46624
1996	10	49156
1996	11	43541
1996	12	41820
1997	1	44005
1997	2	45910
1997	3	52878
1997	4	51308
1997	5	52905
1997	6	52422
1997	7	53165
1997	8	52861
1997	9	49851
1997	10	50341
1997	11	43827
1997	12	45800
1998	1	45243
1998	2	46390
1998	3	54803
1998	4	54934
1998	5	57069
1998	6	59574
1998	7	54406
1998	8	52517
1998	9	51555
1998	10	54167
1998	11	47787
1998	12	49971
1999	1	48047
1999	2	52525
1999	3	62492
1999	4	59528
1999	5	62574
1999	6	63824
1999	7	62813
1999	8	63954
1999	9	59134
1999	10	56986
1999	11	54569
1999	12	55109
2000	1	54082
2000	2	62015
2000	3	69456
2000	4	60834
2000	5	67449
2000	6	67296
2000	7	61915
2000	8	66022
2000	9	60378
2000	10	58515
2000	11	53412
2000	12	51397
2001	1	54751
2001	2	57070
2001	3	66213
2001	4	62174
2001	5	68857
2001	6	67292
2001	7	63657
2001	8	67607
2001	9	56032
2001	10	74222
2001	11	60256
2001	12	56356
2002	1	55799
2002	2	58319
2002	3	64656
2002	4	65420
2002	5	66622
2002	6	65644
2002	7	70738
2002	8	73817
2002	9	60031
2002	10	60823
2002	11	55631
2002	12	58689
2003	1	57364
2003	2	56368
2003	3	66594
2003	4	66968
2003	5	71174
2003	6	69078
2003	7	72642
2003	8	71996
2003	9	64633
2003	10	62411
2003	11	56568
2003	12	61576
2004	1	56235
2004	2	60208
2004	3	72817
2004	4	67574
2004	5	71922
2004	6	69485
2004	7	72936
2004	8	70514
2004	9	68038
2004	10	63129
2004	11	59803
2004	12	66928
2005	1	56755
2005	2	61698
2005	3	74577
2005	4	71728
2005	5	72464
2005	6	79125
2005	7	81735
2005	8	74885
2005	9	63626
2005	10	57772
2005	11	58992
2005	12	64885
2006	1	60247
2006	2	62018
2006	3	76416
2006	4	70287
2006	5	75339
2006	6	74196
2006	7	74707
2006	8	76418
2006	9	66970
2006	10	64170
2006	11	61655
2006	12	65299
2007	1	61048
2007	2	63931
2007	3	77323
2007	4	71195
2007	5	78577
2007	6	73265
2007	7	72619
2007	8	77809
2007	9	67408
2007	10	67717
2007	11	61212
2007	12	63300
2008	1	60143
2008	2	63201
2008	3	70331
2008	4	67357
2008	5	69532
2008	6	62748
2008	7	62735
2008	8	63088
2008	9	54125
2008	10	48284
2008	11	41823
2008	12	46179
2009	1	44340
2009	2	44270
2009	3	50755
2009	4	49552
2009	5	51443
2009	6	52903
2009	7	55750
2009	8	59876
2009	9	46024
2009	10	48435
2009	11	44309
2009	12	49849
2010	1	44509
2010	2	46201
2010	3	60848
2010	4	57793
2010	5	58807
2010	6	57762
2010	7	60200
2010	8	59011
2010	9	54927
2010	10	54575
2010	11	52311
2010	12	58005
2011	1	52234
2011	2	56668
2011	3	68130
2011	4	62959
2011	5	62520
2011	6	62829
2011	7	62251
2011	8	63731
2011	9	59800
2011	10	58854
2011	11	57130
2011	12	64299
2012	1	55925
2012	2	63825
2012	3	74068
2012	4	66775
2012	5	72666
2012	6	68778
2012	7	68100
2012	8	73280
2012	9	64538
2012	10	64897
2012	11	62914
2012	12	67875
2013	1	62974
2013	2	66584
2013	3	76569
2013	4	74471
2013	5	79352
2013	6	75556
2013	7	78783
2013	8	81261
2013	9	68910
2013	10	71543
2013	11	68877
2013	12	72007
2014	1	64389
2014	2	68999
2014	3	83951
2014	4	81538
2014	5	86889
2014	6	80530
2014	7	84938
2014	8	86374
2014	9	77580
2014	10	78165
2014	11	73128
2014	12	81267
2015	1	72978
2015	2	73890
2015	3	90187
2015	4	87561
2015	5	91388
2015	6	88077
