1992	1	116565
1992	2	115862
1992	3	124200
1992	4	127587
1992	5	133608
1992	6	130274
1992	7	132076
1992	8	134928
1992	9	128734
1992	10	136917
1992	11	139187
1992	12	175771
1993	1	121021
1993	2	117300
1993	3	131181
1993	4	135401
1993	5	140841
1993	6	138540
1993	7	140704
1993	8	141612
1993	9	137132
1993	10	142450
1993	11	148461
1993	12	185536
1994	1	124850
1994	2	123634
1994	3	143525
1994	4	141977
1994	5	147862
1994	6	148644
1994	7	147625
1994	8	154061
1994	9	147603
1994	10	151778
1994	11	158908
1994	12	198627
1995	1	134789
1995	2	130679
1995	3	149748
1995	4	148170
1995	5	157703
1995	6	156922
1995	7	153443
1995	8	160769
1995	9	153295
1995	10	155556
1995	11	166150
1995	12	203689
1996	1	140160
1996	2	142805
1996	3	156474
1996	4	157622
1996	5	168786
1996	6	162597
1996	7	163040
1996	8	170581
1996	9	158129
1996	10	168434
1996	11	175816
1996	12	211843
1997	1	151994
1997	2	147430
1997	3	167468
1997	4	164024
1997	5	176251
1997	6	169901
1997	7	173049
1997	8	177182
1997	9	167947
1997	10	176680
1997	11	179711
1997	12	220677
1998	1	158132
1998	2	153119
1998	3	170482
1998	4	174475
1998	5	182817
1998	6	179213
1998	7	181661
1998	8	182720
1998	9	174613
1998	10	184751
1998	11	188435
1998	12	234123
1999	1	165591
1999	2	163598
1999	3	185818
1999	4	185914
1999	5	194291
1999	6	191552
1999	7	193716
1999	8	195625
1999	9	189333
1999	10	195657
1999	11	204250
1999	12	257441
2000	1	177649
2000	2	183688
2000	3	204448
2000	4	198431
2000	5	210656
2000	6	208286
2000	7	203886
2000	8	212094
2000	9	203320
2000	10	207094
2000	11	218058
2000	12	263717
2001	1	191485
2001	2	186254
2001	3	209049
2001	4	207647
2001	5	221671
2001	6	215142
2001	7	210053
2001	8	221436
2001	9	200982
2001	10	212062
2001	11	222341
2001	12	265205
2002	1	195033
2002	2	190149
2002	3	215490
2002	4	213955
2002	5	228248
2002	6	217787
2002	7	219025
2002	8	227673
2002	9	208039
2002	10	221211
2002	11	230116
2002	12	273540
2003	1	206194
2003	2	198030
2003	3	221829
2003	4	221855
2003	5	235659
2003	6	226376
2003	7	231445
2003	8	239394
2003	9	223768
2003	10	235903
2003	11	239588
2003	12	290828
2004	1	220314
2004	2	217214
2004	3	240415
2004	4	241939
2004	5	250917
2004	6	245689
2004	7	249163
2004	8	249940
2004	9	239944
2004	10	250981
2004	11	259038
2004	12	314679
2005	1	231325
2005	2	228117
2005	3	258532
2005	4	257963
2005	5	267021
2005	6	265567
2005	7	264117
2005	8	274481
2005	9	263877
2005	10	272540
2005	11	278953
2005	12	334946
2006	1	252809
2006	2	246599
2006	3	279239
2006	4	275487
2006	5	292043
2006	6	286016
2006	7	281314
2006	8	292798
2006	9	273214
2006	10	278431
2006	11	289416
2006	12	346996
2007	1	262292
2007	2	253789
2007	3	290309
2007	4	281270
2007	5	306329
2007	6	296815
2007	7	293257
2007	8	303383
2007	9	280466
2007	10	294220
2007	11	310458
2007	12	357006
2008	1	276893
2008	2	274940
2008	3	296336
2008	4	295217
2008	5	321854
2008	6	309122
2008	7	314099
2008	8	313261
2008	9	290164
2008	10	294982
2008	11	287843
2008	12	332086
2009	1	260307
2009	2	249611
2009	3	271553
2009	4	274057
2009	5	290148
2009	6	285029
2009	7	285925
2009	8	287366
2009	9	272718
2009	10	283936
2009	11	289552
2009	12	344705
2010	1	264982
2010	2	259358
2010	3	293490
2010	4	292215
2010	5	300631
2010	6	294164
2010	7	295178
2010	8	296801
2010	9	284615
2010	10	294084
2010	11	307229
2010	12	362425
2011	1	277963
2011	2	274963
2011	3	312098
2011	4	311384
2011	5	322866
2011	6	318644
2011	7	315611
2011	8	323407
2011	9	308198
2011	10	313717
2011	11	327363
2011	12	380986
2012	1	293066
2012	2	302230
2012	3	333112
2012	4	319594
2012	5	338945
2012	6	325199
2012	7	320983
2012	8	337412
2012	9	314665
2012	10	327545
2012	11	341874
2012	12	388516
2013	1	307106
2013	2	301828
2013	3	339089
2013	4	327859
2013	5	351268
2013	6	333053
2013	7	337195
2013	8	347115
2013	9	321225
2013	10	337258
2013	11	348252
2013	12	398511
2014	1	312448
2014	2	304556
2014	3	341407
2014	4	342380
2014	5	364347
2014	6	345578
2014	7	350695
2014	8	356572
2014	9	335829
2014	10	351578
2014	11	357040
2014	12	412103
2015	1	317033
2015	2	305303
2015	3	345218
2015	4	342182
2015	5	363139
2015	6	351918
