1992	1	10306
1992	2	11251
1992	3	12917
1992	4	13461
1992	5	14286
1992	6	13354
1992	7	13101
1992	8	14783
1992	9	13323
1992	10	14961
1992	11	18128
1992	12	27218
1993	1	11164
1993	2	11300
1993	3	13411
1993	4	14245
1993	5	15110
1993	6	14345
1993	7	14348
1993	8	15461
1993	9	14478
1993	10	15971
1993	11	19064
1993	12	28788
1994	1	11666
1994	2	12160
1994	3	15196
1994	4	14901
1994	5	15504
1994	6	15622
1994	7	15036
1994	8	16426
1994	9	15248
1994	10	16680
1994	11	20226
1994	12	30280
1995	1	12260
1995	2	12603
1995	3	15448
1995	4	15729
1995	5	16337
1995	6	16399
1995	7	15922
1995	8	17050
1995	9	15981
1995	10	16574
1995	11	21138
1995	12	30479
1996	1	12299
1996	2	13768
1996	3	15808
1996	4	15957
1996	5	17454
1996	6	16655
1996	7	15768
1996	8	17932
1996	9	16092
1996	10	17462
1996	11	21389
1996	12	31619
1997	1	13463
1997	2	14077
1997	3	17084
1997	4	16180
1997	5	18118
1997	6	17259
1997	7	16673
1997	8	18633
1997	9	16229
1997	10	18259
1997	11	22114
1997	12	32019
1998	1	13887
1998	2	14640
1998	3	16616
1998	4	17544
1998	5	18581
1998	6	17234
1998	7	16908
1998	8	18362
1998	9	16467
1998	10	18211
1998	11	22164
1998	12	32676
1999	1	14480
1999	2	15239
1999	3	17851
1999	4	17704
1999	5	18935
1999	6	17955
1999	7	17549
1999	8	18510
1999	9	17383
1999	10	18513
1999	11	22213
1999	12	33972
2000	1	14728
2000	2	15413
2000	3	17867
2000	4	18184
2000	5	18976
2000	6	18156
2000	7	17353
2000	8	18742
2000	9	17269
2000	10	18016
2000	11	23454
2000	12	34317
2001	1	15153
2001	2	15220
2001	3	17229
2001	4	17969
2001	5	18535
2001	6	17841
2001	7	17025
2001	8	19083
2001	9	16676
2001	10	17800
2001	11	22954
2001	12	32892
2002	1	14536
2002	2	15102
2002	3	17916
2002	4	17156
2002	5	18339
2002	6	17449
2002	7	16449
2002	8	18307
2002	9	15831
2002	10	17523
2002	11	21076
2002	12	31059
2003	1	13970
2003	2	14357
2003	3	16371
2003	4	16375
2003	5	17570
2003	6	16639
2003	7	16385
2003	8	18182
2003	9	15669
2003	10	17319
2003	11	20818
2003	12	30815
2004	1	14053
2004	2	15157
2004	3	16440
2004	4	16697
2004	5	17467
2004	6	16282
2004	7	16454
2004	8	17203
2004	9	15985
2004	10	17446
2004	11	20724
2004	12	31783
2005	1	14218
2005	2	14943
2005	3	16601
2005	4	16666
2005	5	16947
2005	6	17150
2005	7	16323
2005	8	17199
2005	9	15506
2005	10	17456
2005	11	21171
2005	12	31086
2006	1	14033
2006	2	14800
2006	3	16490
2006	4	16811
2006	5	17005
2006	6	16706
2006	7	16025
2006	8	16997
2006	9	15781
2006	10	16675
2006	11	21167
2006	12	30665
2007	1	14119
2007	2	14441
2007	3	16534
2007	4	16091
2007	5	16924
2007	6	16307
2007	7	15653
2007	8	17283
2007	9	15254
2007	10	16354
2007	11	20878
2007	12	29554
2008	1	13219
2008	2	14296
2008	3	15771
2008	4	14954
2008	5	16647
2008	6	15890
2008	7	15150
2008	8	16435
2008	9	13877
2008	10	15402
2008	11	19436
2008	12	27275
2009	1	12663
2009	2	12881
2009	3	14071
2009	4	14590
2009	5	15397
2009	6	14217
2009	7	14187
2009	8	15354
2009	9	13523
2009	10	14992
2009	11	18303
2009	12	26621
2010	1	12314
2010	2	12837
2010	3	14653
2010	4	14206
2010	5	14945
2010	6	14295
2010	7	13976
2010	8	14732
2010	9	13545
2010	10	14412
2010	11	18449
2010	12	26698
2011	1	11919
2011	2	12885
2011	3	14210
2011	4	14546
2011	5	14517
2011	6	14752
2011	7	13930
2011	8	14706
2011	9	13627
2011	10	14294
2011	11	18073
2011	12	26305
2012	1	11447
2012	2	13188
2012	3	14470
2012	4	13604
2012	5	14138
2012	6	13938
2012	7	13175
2012	8	14747
2012	9	13165
2012	10	13529
2012	11	17681
2012	12	24712
2013	1	11380
2013	2	12125
2013	3	14041
2013	4	12585
2013	5	14071
2013	6	13374
2013	7	12711
2013	8	14271
2013	9	12623
2013	10	13439
2013	11	17060
2013	12	24069
2014	1	10658
2014	2	11656
2014	3	13277
2014	4	13100
2014	5	14017
2014	6	13000
2014	7	12716
2014	8	14156
2014	9	12140
2014	10	13191
2014	11	16997
2014	12	23988
2015	1	10855
2015	2	11237
2015	3	13197
2015	4	12390
2015	5	13714
2015	6	12688
