1992	1	146376
1992	2	147079
1992	3	159336
1992	4	163669
1992	5	170068
1992	6	168663
1992	7	169890
1992	8	170364
1992	9	164617
1992	10	173655
1992	11	171547
1992	12	208838
1993	1	153221
1993	2	150087
1993	3	170439
1993	4	176456
1993	5	182231
1993	6	181535
1993	7	183682
1993	8	183318
1993	9	177406
1993	10	182737
1993	11	187443
1993	12	224540
1994	1	161349
1994	2	162841
1994	3	192319
1994	4	189569
1994	5	194927
1994	6	197946
1994	7	193355
1994	8	202388
1994	9	193954
1994	10	197956
1994	11	202520
1994	12	241111
1995	1	175344
1995	2	172138
1995	3	201279
1995	4	196039
1995	5	210478
1995	6	211844
1995	7	203411
1995	8	214248
1995	9	202122
1995	10	204044
1995	11	212190
1995	12	247491
1996	1	185019
1996	2	192380
1996	3	212110
1996	4	211718
1996	5	226936
1996	6	217511
1996	7	218111
1996	8	226062
1996	9	209250
1996	10	222663
1996	11	223953
1996	12	258081
1997	1	200389
1997	2	197556
1997	3	225133
1997	4	220329
1997	5	234190
1997	6	227365
1997	7	231521
1997	8	235252
1997	9	222807
1997	10	232251
1997	11	228284
1997	12	271054
1998	1	207853
1998	2	203863
1998	3	230313
1998	4	234503
1998	5	245027
1998	6	244067
1998	7	241431
1998	8	240462
1998	9	231243
1998	10	244234
1998	11	240991
1998	12	288969
1999	1	218126
1999	2	220650
1999	3	253550
1999	4	250783
1999	5	262113
1999	6	260918
1999	7	262051
1999	8	265089
1999	9	253905
1999	10	258040
1999	11	264106
1999	12	317659
2000	1	236422
2000	2	250580
2000	3	279515
2000	4	264417
2000	5	283706
2000	6	281288
2000	7	271146
2000	8	283944
2000	9	269155
2000	10	270899
2000	11	276507
2000	12	319958
2001	1	250746
2001	2	247772
2001	3	280449
2001	4	274925
2001	5	296013
2001	6	287881
2001	7	279098
2001	8	294763
2001	9	261924
2001	10	291596
2001	11	287537
2001	12	326202
2002	1	255598
2002	2	253086
2002	3	285261
2002	4	284747
2002	5	300402
2002	6	288854
2002	7	295433
2002	8	307256
2002	9	273189
2002	10	287540
2002	11	290705
2002	12	337006
2003	1	268328
2003	2	259051
2003	3	293693
2003	4	294251
2003	5	312389
2003	6	300998
2003	7	309923
2003	8	317056
2003	9	293890
2003	10	304036
2003	11	301265
2003	12	357577
2004	1	281460
2004	2	282444
2004	3	319077
2004	4	315191
2004	5	328408
2004	6	321044
2004	7	328000
2004	8	326317
2004	9	313524
2004	10	319726
2004	11	324259
2004	12	387155
2005	1	293261
2005	2	295062
2005	3	339141
2005	4	335632
2005	5	345348
2005	6	350945
2005	7	351827
2005	8	355701
2005	9	333289
2005	10	336134
2005	11	343798
2005	12	405608
2006	1	318546
2006	2	314051
2006	3	361993
2006	4	351667
2006	5	373560
2006	6	366615
2006	7	362203
2006	8	375795
2006	9	346214
2006	10	348796
2006	11	356928
2006	12	417991
2007	1	328877
2007	2	323162
2007	3	374142
2007	4	358535
2007	5	391512
2007	6	376639
2007	7	372354
2007	8	388016
2007	9	353936
2007	10	368681
2007	11	377802
2007	12	426077
2008	1	342710
2008	2	343970
2008	3	372963
2008	4	368979
2008	5	398034
2008	6	378562
2008	7	383780
2008	8	382946
2008	9	350666
2008	10	350011
2008	11	335700
2008	12	384429
2009	1	310408
2009	2	299614
2009	3	328711
2009	4	330014
2009	5	347923
2009	6	344594
2009	7	348258
2009	8	353629
2009	9	324870
2009	10	338800
2009	11	339546
2009	12	400455
2010	1	314812
2010	2	311189
2010	3	361005
2010	4	356633
2010	5	365913
2010	6	358875
2010	7	362215
2010	8	362884
2010	9	346301
2010	10	355480
2010	11	366067
2010	12	426965
2011	1	335937
2011	2	337692
2011	3	387469
2011	4	381125
2011	5	392347
2011	6	389028
2011	7	384965
2011	8	394896
2011	9	375264
2011	10	379734
2011	11	391377
2011	12	451954
2012	1	355332
2012	2	372782
2012	3	414545
2012	4	393289
2012	5	418940
2012	6	401295
2012	7	396336
2012	8	418268
2012	9	386068
2012	10	399904
2012	11	411618
2012	12	462754
2013	1	376460
2013	2	374901
2013	3	422763
2013	4	409414
2013	5	438038
2013	6	415748
2013	7	423397
2013	8	436029
2013	9	397059
2013	10	416487
2013	11	424166
2013	12	477278
2014	1	383459
2014	2	380246
2014	3	432827
2014	4	431335
2014	5	458705
2014	6	433388
2014	7	443153
2014	8	450365
2014	9	420516
2014	10	437277
2014	11	437196
2014	12	499976
2015	1	396495
2015	2	385731
2015	3	442876
2015	4	437160
2015	5	461889
2015	6	447712
